,Round,Date,Account name,Campaign name,Cost,Impressions,Link clicks,On-Facebook leads
308,,2024-06-10 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,365.53,"1,655.00",8.00,4.00
309,,2024-06-10 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,389.26,"1,622.00",6.00,1.00
310,,2024-06-10 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,105.01,336.00,3.00,
311,,2024-06-10 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,51.00,153.00,,
312,,2024-06-10 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,49.70,320.00,5.00,
313,,2024-06-10 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,80.13,357.00,3.00,
314,,2024-06-11 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,361.66,"1,952.00",17.00,2.00
315,,2024-06-11 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,409.26,"2,225.00",16.00,9.00
316,,2024-06-11 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,102.89,425.00,3.00,
317,,2024-06-11 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.65,160.00,2.00,1.00
318,,2024-06-11 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,49.86,306.00,,
319,,2024-06-11 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,76.34,376.00,3.00,2.00
320,,2024-06-12 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,392.70,"1,823.00",23.00,8.00
321,,2024-06-12 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,451.50,"2,432.00",15.00,6.00
322,,2024-06-12 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,99.49,381.00,2.00,
323,,2024-06-12 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.77,138.00,3.00,1.00
324,,2024-06-12 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,57.17,299.00,2.00,1.00
325,,2024-06-12 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,67.84,321.00,1.00,1.00
326,,2024-06-13 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,412.40,"1,905.00",19.00,9.00
327,,2024-06-13 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,462.06,"2,719.00",9.00,5.00
328,,2024-06-13 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,94.98,339.00,4.00,1.00
329,,2024-06-13 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.36,186.00,2.00,1.00
330,,2024-06-13 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,48.69,244.00,1.00,1.00
331,,2024-06-13 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,71.57,353.00,2.00,2.00
332,,2024-06-14 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,380.13,"1,954.00",19.00,7.00
333,,2024-06-14 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,427.81,"2,494.00",22.00,9.00
334,,2024-06-14 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,93.42,294.00,5.00,
335,,2024-06-14 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,50.15,188.00,,
336,,2024-06-14 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,45.03,237.00,,
337,,2024-06-14 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,87.16,457.00,2.00,1.00
338,,2024-06-15 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,365.55,"1,857.00",24.00,5.00
339,,2024-06-15 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,426.48,"2,239.00",14.00,7.00
340,,2024-06-15 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,93.71,364.00,4.00,2.00
341,,2024-06-15 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.38,168.00,2.00,
342,,2024-06-15 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,40.84,262.00,1.00,
343,,2024-06-15 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,134.54,569.00,2.00,2.00
344,,2024-06-16 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,427.47,"2,008.00",20.00,2.00
345,,2024-06-16 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,486.15,"2,461.00",16.00,5.00
346,,2024-06-16 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,109.06,432.00,6.00,1.00
347,,2024-06-16 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,53.01,205.00,,
348,,2024-06-16 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,56.85,261.00,5.00,
349,,2024-06-16 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,90.88,441.00,3.00,1.00
350,1.00,2024-06-17 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,431.86,"2,362.00",24.00,8.00
351,1.00,2024-06-17 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,458.23,"2,587.00",11.00,5.00
352,1.00,2024-06-17 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,103.07,338.00,2.00,
353,1.00,2024-06-17 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,53.33,205.00,3.00,
354,1.00,2024-06-17 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,53.59,320.00,1.00,
355,1.00,2024-06-17 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,99.50,472.00,2.00,
356,1.00,2024-06-18 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,413.17,"2,164.00",21.00,3.00
357,1.00,2024-06-18 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,457.19,"2,790.00",9.00,7.00
358,1.00,2024-06-18 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,105.97,379.00,2.00,
359,1.00,2024-06-18 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,49.42,196.00,1.00,
360,1.00,2024-06-18 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,54.02,334.00,3.00,1.00
361,1.00,2024-06-18 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,103.32,528.00,,
362,1.00,2024-06-19 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,409.06,"2,383.00",27.00,6.00
363,1.00,2024-06-19 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,452.55,"2,800.00",16.00,6.00
364,1.00,2024-06-19 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,103.46,331.00,6.00,1.00
365,1.00,2024-06-19 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,54.10,165.00,1.00,
366,1.00,2024-06-19 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,48.45,338.00,4.00,2.00
367,1.00,2024-06-19 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,97.80,493.00,1.00,
368,1.00,2024-06-20 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,390.73,"2,764.00",32.00,5.00
369,1.00,2024-06-20 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,461.38,"2,615.00",10.00,4.00
370,1.00,2024-06-20 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,107.81,446.00,6.00,2.00
371,1.00,2024-06-20 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,46.07,150.00,,
372,1.00,2024-06-20 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,50.42,313.00,1.00,
373,1.00,2024-06-20 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,91.66,492.00,2.00,1.00
374,1.00,2024-06-21 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,374.01,"2,308.00",16.00,3.00
375,1.00,2024-06-21 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,423.25,"2,351.00",7.00,4.00
376,1.00,2024-06-21 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,94.02,299.00,4.00,2.00
377,1.00,2024-06-21 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.36,187.00,,
378,1.00,2024-06-21 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,44.31,290.00,3.00,1.00
379,1.00,2024-06-21 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,83.12,398.00,1.00,
380,1.00,2024-06-22 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,353.21,"1,938.00",13.00,2.00
381,1.00,2024-06-22 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,411.22,"2,067.00",11.00,4.00
382,1.00,2024-06-22 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,76.37,299.00,6.00,1.00
383,1.00,2024-06-22 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,45.65,171.00,1.00,
384,1.00,2024-06-22 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,41.96,274.00,1.00,
385,1.00,2024-06-22 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,98.23,460.00,5.00,1.00
386,1.00,2024-06-23 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,443.23,"2,351.00",15.00,6.00
387,1.00,2024-06-23 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,459.78,"2,258.00",12.00,4.00
388,1.00,2024-06-23 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,120.43,404.00,8.00,2.00
389,1.00,2024-06-23 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,53.71,154.00,1.00,1.00
390,1.00,2024-06-23 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,57.78,321.00,1.00,
391,1.00,2024-06-23 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,110.28,500.00,2.00,1.00
392,2.00,2024-06-24 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,400.50,"2,568.00",19.00,8.00
393,2.00,2024-06-24 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,433.03,"2,393.00",10.00,3.00
394,2.00,2024-06-24 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,105.21,469.00,4.00,
395,2.00,2024-06-24 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,51.42,197.00,2.00,
396,2.00,2024-06-24 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,50.27,331.00,4.00,2.00
397,2.00,2024-06-24 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,93.30,437.00,2.00,1.00
398,2.00,2024-06-25 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,286.74,"1,598.00",22.00,4.00
399,2.00,2024-06-25 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,292.95,"1,621.00",9.00,4.00
400,2.00,2024-06-25 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,107.67,466.00,4.00,
401,2.00,2024-06-25 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,51.19,223.00,1.00,
402,2.00,2024-06-25 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,40.58,210.00,2.00,2.00
403,2.00,2024-06-25 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,63.62,352.00,1.00,1.00
404,2.00,2024-06-26 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,0.00,0.00,,
405,2.00,2024-06-26 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,104.63,479.00,5.00,
406,2.00,2024-06-26 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,52.13,231.00,,
407,2.00,2024-06-27 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,97.50,361.00,4.00,1.00
408,2.00,2024-06-27 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.05,188.00,3.00,2.00
409,2.00,2024-06-28 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,86.20,400.00,3.00,
410,2.00,2024-06-28 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,44.38,187.00,1.00,1.00
411,2.00,2024-06-29 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,78.33,337.00,4.00,
412,2.00,2024-06-29 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.68,221.00,1.00,
413,2.00,2024-06-30 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,110.32,502.00,4.00,1.00
414,2.00,2024-06-30 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,52.33,192.00,1.00,
415,3.00,2024-07-01 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,102.10,458.00,6.00,1.00
416,3.00,2024-07-01 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,50.01,210.00,1.00,
417,3.00,2024-07-02 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,107.67,521.00,7.00,1.00
418,3.00,2024-07-02 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,44.61,188.00,,
419,3.00,2024-07-03 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,100.72,426.00,5.00,1.00
420,3.00,2024-07-03 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,43.32,185.00,,
421,3.00,2024-07-04 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,96.61,437.00,5.00,1.00
422,3.00,2024-07-04 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,43.49,188.00,1.00,
423,3.00,2024-07-05 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,94.07,443.00,7.00,1.00
424,3.00,2024-07-05 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,32.76,174.00,2.00,
425,3.00,2024-07-06 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,88.29,385.00,6.00,
426,3.00,2024-07-06 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.62,193.00,5.00,2.00
427,3.00,2024-07-07 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,103.89,405.00,4.00,1.00
428,3.00,2024-07-07 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,50.66,194.00,,
429,4.00,2024-07-08 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,102.96,540.00,3.00,1.00
430,4.00,2024-07-08 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.44,178.00,,
431,4.00,2024-07-09 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,101.13,456.00,6.00,1.00
432,4.00,2024-07-09 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,46.06,172.00,,
433,4.00,2024-07-10 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,100.62,615.00,4.00,1.00
434,4.00,2024-07-10 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,52.19,186.00,2.00,
435,4.00,2024-07-11 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,106.64,444.00,6.00,
436,4.00,2024-07-11 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,45.50,215.00,2.00,
437,4.00,2024-07-12 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,91.41,461.00,6.00,
438,4.00,2024-07-12 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,42.41,236.00,1.00,1.00
439,4.00,2024-07-13 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,92.52,520.00,9.00,2.00
440,4.00,2024-07-13 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.22,218.00,1.00,
441,4.00,2024-07-14 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,105.67,461.00,4.00,1.00
442,4.00,2024-07-14 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,45.19,213.00,,
443,5.00,2024-07-15 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,102.37,556.00,5.00,2.00
444,5.00,2024-07-15 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,52.67,205.00,,
445,5.00,2024-07-16 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,105.21,475.00,1.00,
446,5.00,2024-07-16 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,52.51,200.00,2.00,1.00
447,5.00,2024-07-17 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,101.81,449.00,5.00,2.00
448,5.00,2024-07-17 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,51.43,208.00,1.00,2.00
449,5.00,2024-07-18 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,101.30,506.00,2.00,
450,5.00,2024-07-18 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.39,280.00,1.00,
451,5.00,2024-07-19 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,89.46,538.00,5.00,1.00
452,5.00,2024-07-19 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,41.11,211.00,1.00,
453,5.00,2024-07-20 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,88.27,333.00,6.00,
454,5.00,2024-07-20 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.78,189.00,1.00,
455,5.00,2024-07-21 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,108.20,472.00,4.00,1.00
456,5.00,2024-07-21 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,51.80,206.00,,
457,6.00,2024-07-22 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,105.11,415.00,2.00,
458,6.00,2024-07-22 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,52.74,221.00,,
459,6.00,2024-07-23 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,9.19,167.00,2.00,
460,6.00,2024-07-23 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,110.06,514.00,5.00,1.00
461,6.00,2024-07-23 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.56,217.00,2.00,1.00
462,6.00,2024-07-24 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,52.00,629.00,10.00,
463,6.00,2024-07-24 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,87.00,"1,587.00",12.00,
464,6.00,2024-07-24 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,100.14,467.00,5.00,
465,6.00,2024-07-24 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.82,248.00,,
466,6.00,2024-07-24 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,16.47,39.00,,
467,6.00,2024-07-24 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,4.28,55.00,1.00,
468,6.00,2024-07-25 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,181.75,"2,481.00",29.00,
469,6.00,2024-07-25 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,166.48,"3,365.00",27.00,
470,6.00,2024-07-25 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,88.49,567.00,4.00,
471,6.00,2024-07-25 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,43.43,248.00,,
472,6.00,2024-07-25 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,34.47,284.00,4.00,
473,6.00,2024-07-25 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,42.40,308.00,3.00,
474,6.00,2024-07-26 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,46.63,557.00,5.00,
475,6.00,2024-07-26 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,88.25,"1,050.00",11.00,
476,6.00,2024-07-26 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,95.57,490.00,2.00,
477,6.00,2024-07-26 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,43.50,189.00,,
478,6.00,2024-07-26 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,25.29,174.00,5.00,
479,6.00,2024-07-26 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,24.31,205.00,3.00,
480,6.00,2024-07-27 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,33.72,267.00,,
481,6.00,2024-07-27 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,52.76,467.00,5.00,
482,6.00,2024-07-27 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,88.47,512.00,6.00,
483,6.00,2024-07-27 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,42.22,195.00,2.00,
484,6.00,2024-07-27 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,11.09,118.00,2.00,
485,6.00,2024-07-27 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,15.40,119.00,1.00,
486,6.00,2024-07-28 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,32.20,238.00,2.00,
487,6.00,2024-07-28 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,106.12,846.00,8.00,
488,6.00,2024-07-28 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,103.29,467.00,5.00,
489,6.00,2024-07-28 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.68,197.00,1.00,1.00
490,6.00,2024-07-28 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,17.15,143.00,1.00,
491,6.00,2024-07-28 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,27.97,188.00,1.00,
492,7.00,2024-07-29 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,22.66,245.00,2.00,
493,7.00,2024-07-29 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,30.40,356.00,4.00,
494,7.00,2024-07-29 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,96.45,573.00,5.00,
495,7.00,2024-07-29 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,43.18,222.00,,
496,7.00,2024-07-29 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,13.48,174.00,2.00,
497,7.00,2024-07-29 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,15.69,130.00,1.00,
498,7.00,2024-07-30 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,10.10,127.00,,
499,7.00,2024-07-30 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,9.63,111.00,2.00,
500,7.00,2024-07-30 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,106.55,465.00,2.00,
501,7.00,2024-07-30 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,34.33,183.00,1.00,
502,7.00,2024-07-30 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,14.70,93.00,1.00,
503,7.00,2024-07-30 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,5.05,67.00,1.00,
504,7.00,2024-07-31 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,3.56,28.00,,
505,7.00,2024-07-31 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,1.04,12.00,,
506,7.00,2024-07-31 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,103.76,492.00,4.00,
507,7.00,2024-07-31 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,38.58,222.00,,
508,7.00,2024-07-31 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,1.02,14.00,1.00,
509,7.00,2024-07-31 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,0.36,7.00,,
510,7.00,2024-08-01 00:00:00,Tovuti,Coef - Cold - Conversion - FB - CC,0.60,11.00,,
511,7.00,2024-08-01 00:00:00,Tovuti,Coef - Cold - Conversion - IG - CC,0.31,7.00,,
512,7.00,2024-08-01 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,50.95,267.00,,
513,7.00,2024-08-01 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,20.35,87.00,1.00,
514,7.00,2024-08-01 00:00:00,Tovuti,Coef - Warm - Conversion - FB - CC,0.09,2.00,,
515,7.00,2024-08-01 00:00:00,Tovuti,Coef - Warm - Conversion - IG - CC,0.09,6.00,,
516,7.00,2024-08-02 00:00:00,,,,,,
517,7.00,2024-08-03 00:00:00,,,,,,
518,7.00,2024-08-04 00:00:00,,,,,,
519,8.00,2024-08-05 00:00:00,,,,,,
520,8.00,2024-08-06 00:00:00,,,,,,
521,8.00,2024-08-07 00:00:00,,,,,,
522,8.00,2024-08-08 00:00:00,,,,,,
523,8.00,2024-08-09 00:00:00,,,,,,
524,8.00,2024-08-10 00:00:00,,,,,,
525,8.00,2024-08-11 00:00:00,,,,,,
526,9.00,2024-08-12 00:00:00,,,,,,
527,9.00,2024-08-13 00:00:00,,,,,,
528,9.00,2024-08-14 00:00:00,,,,,,
